arc_id;user_id;polarity;subjectivity;lang;TextBlob;lat;long
13720;77994870;0.1;0.3;en;work in progress... in my workshop busy remodelling 3 gold rings, which were brought in by my ;50.85244;4.34217
13763;140486951;0.1;0.3;fr;trey songz cest la perfection physique masculine a mes yeux.;50.822664;4.343633
13932;49028216;0.1;0.4;fr;// je vous manque dj, belgique.  #brussels #bruxelles #belgium #belgique @ bruxelles ;50.84563;4.31052
13937;541747245;0.1;0.4;fr;"@fabioporto99: @m_refaei_ @lenouuuuuu je veux bien le lien aussi merci ^^ ecrivez ""perles de ma campagne"" vs allez trouver direct";50.8149453;4.33848007
14701;536079544;0.1;0.2625;fr;@yfs16. ahahahahah je viens t trouver m future femme sur #twitter mdr hahaha j atttend mon plat ;50.8452737;4.3899115
14914;816921218;0.1;0.3;;busy... busy, busy, busy..;50.8366843;4.33533156
14947;240316256;0.1;0.4;fr;@sarahlingwa elle me manque ma fille en vrai.;50.8690172;4.399755
15126;23931074;0.1;0.4;fr;"""apparemment mon histoire na pas plus  la paramount"" #slam en direct sur le plateau #imageznous par lartiste-pote youness mernissi";50.84393413;4.34914719
15203;880090729;0.1;1.0;fr;gesi ts fanatique de ton frre c wow;50.874906;4.409741
15241;1006860924;0.1;0.4;fr;jai juste hte dtre vendredi. si je suis plus malade je vais  la dance. il me manque tellement mon prof de danse. ;50.80340049;4.39704651
15426;728131266;0.1;0.4;fr;ce son mets bien direct;50.87546171;4.3000471
15499;1976558851;0.1;0.4;fr;ohhh batard samir. ce vraiment manque. de respecte. a aurelie #lesanges5. #plugrtl;50.872081;4.346264
15838;1560421934;0.1;0.1;en;"what a match! thanks red devils !!!
#belgium #reddevils @ the bears penthouse ";50.89147459;4.31403019
15859;583781045;0.1;0.3;en;who s out of work early and can go to #quidditch practise today ?? the mum (aka me). feels like its been aaaages \o/;50.842837;4.371866
15945;583905791;0.1;0.4;fr;jsuis ds une priode ou je peux plus le voir en peinture ,mais il me manque quand mme . cest quel genre de sentiments chelou a ?;50.87031389;4.31468926
16054;166610188;0.1;0.4;en;whos going to educate the educators on how to work with young people around safety + the online sphere? question to @violaroberto #sif2014;50.851218;4.354373
16265;440480391;0.1;0.4;fr;@jacksmartdjoli quand il est arriver on cest direct vue et jlui ai fait des bisoux;50.7984485;4.3168975
16829;219369106;0.1;0.4;;si lo piensas detenidamente es emocionante no saber cul ser el prximo episodio vital.;50.8360024;4.3120136
16843;516085677;0.1;0.25;en;are you ready peeps ??stay tuned @downloads4djs ..my next track will be dropped soon today #sunnysunny;50.82895978;4.33982136
17072;730643456;0.1;0.15;fr;@wkwanksta tu ten sors ? haha;50.82992938;4.30878571
17272;260854196;0.1;0.1;nl;professional festival goer  @ brussels, belgium ;50.85;4.35
17557;716638403;0.1;0.2;en;my old office in #brussels. and yes - we did used to get ferrero rocher in the ambassadors lounge ;50.854615;4.379767
17617;1551218726;0.1;0.65;fr;@alexyjoven haha tes pas possible #sousantibio;50.8291154;4.2868563
17633;98423336;0.1;0.1;en;still at the office #24h/24h #7/7 can i have a double beer with vodka #now thanks;50.81791128;4.33850056
17730;84389854;0.1;0.6;en;"no. warrior in 1991""@01gooner: really? i was abt to agree with @bode_black that twas kane. rt @olagreen: @01gooner. the ultimate warrior!""";50.81057;4.38987
17852;173542706;0.1;0.4;fr;a quel niveau de manque je suis selon vous ? :dd;50.848203;4.443199
18133;352351745;0.1;1.0;;@benamars yeah i think its not so far from my school why??;50.85936;4.37262
18336;1495819448;0.1;0.4;fr;kery james - en manque de... ;50.81054441;4.40355027
18443;560327233;0.1;0.4;fr;"et quand toi tu lui dit que non,ils te sortent : toutes des jalouses.
mais poto,la meuf ressemble a un maquereaux,dit direct tu vx la pecho";50.867427;4.361516
18474;708837006;0.1;0.4;fr;@armando_ycr a pourrait mais normalement non. mais yeah moyen que le gagnant soit qualifi direct pour la c1;50.85308859;4.42397949
18592;613472851;0.1;0.3666666666666667;;@claringbull but briefly the belgian singers are so dutty hahaha;50.85600671;4.35401967
18821;6529302;0.1;0.2;en;the nerds, they are a-callin! (@ the old oak w/ @somebaudy) ;50.84463971;4.3848753
18873;1324232125;0.1;0.4;fr;hey, mais qui je vois?! @gaetanbong  lancien du @vafcofficiel en direct sur @rtlsportbe sur le terrain d @rscanderlecht #championsleague;50.8480452;4.39506728
18915;140035892;0.1;0.1;en;if youre a #supplychain professional in #brussels, check out this #job:  #hiring;50.8503396;4.3517103
18943;3873181;0.1;0.2;en;quelle course ce matin... (@ old mans house) ;50.83284952;4.33751356
19269;17266999;0.1;0.18333333333333335;en;"at last the real #christmasmarket here in #brussels , belgium
#flandesuncapricho #visitbrussels ";50.85127321;4.34846121
19774;790342410;0.1;0.4;fr;@jaywiboy mme si largent ne manque pas je veux pas trop mhabituer comme certaines fille qui dpendent des gars . moi je suis trop fier;50.85821818;4.31086027
20060;20216684;0.1;0.6;;having a much deserved relaxing weekend in brussels. not only did i get to read my book, but i also had a nap in the park. ;50.8410393;4.35518821
20477;625603457;0.1;0.1;fr;je veux te voir dans un film pornographique en action avec ta bite;50.824302;4.330928
20517;966556207;0.1;0.4;fr;a craint de se faire flouer par un film alors quon manque de connaissance historique sur des dtails #laralit dpasse la fiction;50.82035433;4.3817719
20563;15383462;0.1;0.2;;#old #burn #church #chapel #photooftheday #ig #iger #bestoft  @ sint-katelijneplein / place sainte-catherine ;50.85054327;4.34759259
21077;202697108;0.1;0.4;pt;ma femme me manque #confession;50.86360044;4.31757912
21218;462181071;0.1;0.4;fr;se faire traiter en direct de collaborateur par bruno gollnisch est presque savoureux. cest jur,  je ne parlerai + dargent a propos du fn;50.844187;4.3819623
21409;148274324;0.1;0.45;;"as long as i have cookies , fireplace, hit chocolat &amp;  movie to watch ; thn i am ready for thse  freezing nights !";50.83697469;4.39541178
21606;125980991;0.1;0.825;fr;jai dormi a 5h et jsui dj debout ! :o cest pas normal..;50.83968;4.3234
21859;1908522901;0.1;0.4;fr;a 21h50 on sort comme a jrentre et direct je mange ;50.875333;4.396319
22302;130157278;0.1;0.6;en;what we should be looking for in the long-run: potential for change, how much self-reflection countries have. #ceeindex;50.837825;4.381428
22388;317742802;0.1;0.4;fr;sisi.en direct de latin ^_^;50.8806662;4.3446039
22460;1347081606;0.1;0.4;fr;en direct du trne royal #tweetloca;50.8538834;4.3577077
22586;1283395140;0.1;0.1;fr;"chris me di :""vien on joue a vr ou fo""m skel voul dir c :""vien on jou a action ou vrit!#bldarde c surmen com ca kon di a brazavil mdrr";50.8432591;4.3143999
23008;1609439822;0.1;0.15000000000000002;en;@dr_morton @milandsuites @sneakershouts @supportpets @mary_sagan @faveromarco : thanks for following me and my team;50.848381;4.34968
23780;258407485;0.1;0.7;en;@kasabianpt: wow. @kasabianhq  epic;50.840045;4.375848
23960;355436082;0.1;0.4;fr;il me manque.;50.87290669;4.37973371
24749;1861413494;0.1;0.2;en;is the left capable of governing in europe? | realclearworld ;50.834896;4.396591
24888;1326117595;0.1;0.2;en;old school #cantillon #belgianbeer #craftbeer #beerandthecity @ brasserie cantillon ;50.84132989;4.33547323
25237;557575116;0.1;0.15000000000000002;en;#sdeu leandro focuses on inequality: - poverty in eu in aggregate terms not changed much but hides big differences between member states;50.840902;4.376918
25573;32753279;0.1;0.15000000000000002;es;el pop es tan disfuncional si no deriva de un gnero real. la escencia musical se pierde en la falta de creatividad.;50.864581;4.331661
25958;441922255;0.1;0.4;fr;en direct de chez ma pote a la compote de ;50.8489983;4.315942
26361;906362846;0.1;0.4;cy;lloyd me manque...;50.887147;4.33616
26368;799205540;0.1;0.4;fr;"""@_enriiiiika: y en  une je sais pas si elle veut faire ennemi avec moi dit le moi direct on va rgler sa"" te bats pas";50.8777948;4.394873
26661;288899498;0.1;0.4;fr;jsuis biiiiiien au chaud avec mon th a la menthe olala manque plus que ......  et ce serait parfait. ;50.87873982;4.33110092
26666;1039486866;0.1;0.4;fr;manque de respect vrmt #lrt;50.8706667;4.3371479
27000;283468962;0.1;0.4;;i am at verisure - securitas direct (evere) ;50.87920867;4.41964349
27229;39330012;0.1;0.1;en;if youre a #insurance professional in #brussels, check out this #job:  #hiring #tweetmyjobs;50.85034;4.35171
27252;2418097106;0.1;0.4;fr;dailleurs a fai longtemps que jai pas parl  chlo a me manque.;50.85122;4.394834
27281;387183267;0.1;0.4;fr;je me yesss malgr le manque de nourriture dans mon ventre hein;50.80285;4.39875
27531;54971719;0.1;0.4;en;terracita breakfast #sunny#brussels #bruxelles @ natural caff. wake up your mind. ;50.827366;4.364007
27622;39249187;0.1;0.1;en;#legal #job alert: attorney - southern europe, ups region office brussels | ups | #brussels  #jobs #hiring;50.8503396;4.3517103
27630;18972547;0.1;0.4;nl;een jaar geleden poseerde ik met een flesje water in de gang van mnmbe. epic. #flashbackfriday @ mnm.be ;50.85346676;4.40263984
28267;140486951;0.1;0.4;fr;je sais que je te manque.;50.82270725;4.34341199
28405;140035892;0.1;0.1;en;if youre a #businessmgmt professional in #brussels, check out this #job:  #hiring;50.85034;4.35171
28630;493436406;0.1;0.4;fr;@datshstyles tes en manque de followers ou quoi mdrrrr;50.87881391;4.32967356
28806;991983144;0.1;0.4;fr;"en direct avec le copineeee &lt;3 ";50.83164055;4.4320432
28864;39292726;0.1;0.1;en;if youre a #businessmgmt professional in #brussels, check out this #job:  #hiring #tweetmyjobs;50.85034;4.35171
29034;309729329;0.1;0.4;fr;""" il manque plus que des publicits dans ma vie pour que celle-ci ressemble  un film "" #bertrandladef";50.84278182;4.42097996
29275;322251385;0.1;1.0;fr;wow quest ce quil est beauuu;50.83265809;4.38609235
29515;625025962;0.1;0.4;fr;lpoque sa manque mdr;50.8628621;4.4220647
29595;39248326;0.1;0.1;en;if youre a #supplychain professional in #brussels, check out this #job:  #hiring #careerarc;50.8503396;4.3517103
29640;1510038630;0.1;1.0;nl;"""@bestmotivation_: wow  """;50.8973783;4.3742262
29759;91104226;0.1;0.2;en;"#visitbrussels visit and search this old phone booth. 

#photographedbyhermanwalraet   

#bxlove ";50.85;4.35
29856;57953387;0.1;0.4;nl;@kristoffbertram ik ben directer tegen mijn vrienden dan tg collegas dus ik zou dan veel te direct zijn vrees ik c @kat_inthecradle;50.83603865;4.33284186
29923;87911645;0.1;0.15;fr;@spicyleah je vois que tu ten es pas encore remise haha;50.84486992;4.34598832
30391;580194499;0.1;0.4;fr;manque daffection fois mille;50.85679948;4.37361554
30874;880090729;0.1;0.4;fr;donc demain tout est carre i manque quelque truc et ma tenue stt;50.8749651;4.4093376
31005;760179150;0.1;0.4;fr;moi jvais travailler 3 ans handek vous croyez aprs direct chmage accident de travail dentiste cest juste pour le prestige stt;50.87371998;4.32851982
31302;84658572;0.1;0.2;;@elenaqv bring back nude tradition for men! #hahaha;50.84443385;4.30253325
31579;792598074;0.1;0.1;fr;@its_winette a part leur premire action la le bayern c est calme;50.83085099;4.37672336
31645;632143154;0.1;0.4;fr;euh ma mre je lappel elle me met direct sur rpondeur elle est srieuse elle;50.863;4.34825
31757;1675897201;0.1;0.4;fr;un manque comme a je comprend pas;50.853665;4.376138
32007;202697108;0.1;0.4;;ma femme me manque;50.8636337;4.317799
32049;298725642;0.1;0.15000000000000002;en;@neweuropeans thanks for following;50.817715;4.380349
32130;140035892;0.1;0.1;en;if youre a #finance professional in #brussels, check out this #job:  #hiring;50.85034;4.35171
457;914281548;0.10000000000000002;0.6749999999999999;en;"#mogherini hearing welcome offer to coordinate her eas efforts with mep parliamentary diplomacy &amp; ill  hold her to this offer in future!";50.837968;4.37296
7719;65605340;0.10000000000000002;0.3111111111111111;;ready for party action  @ constant vanden stock stadium j4 ;50.8346192;4.29887295
10066;96459179;0.10000000000000002;0.3833333333333333;en;"fog -&gt; clear sky
temperature up 12c -&gt; 15c";50.85;4.35
27306;137325156;0.10000000000000002;0.3833333333333333;nl;check. all clear. nachtwaker dimitri zorgt wederom voor veiligheid en straffe beeldspraak. #held @ vrt ;50.85350663;4.4016552
31075;16120496;0.10000000000000002;0.20000000000000004;;"@hi_webcare (...) i dont know &amp; were too busy"" answer. the real problem was that i was stuck for 2 hours in the middle of nowhere (...)";50.8264979;4.3613825
31093;155896332;0.10000000000000002;0.43333333333333335;;@raheemjkassam roger and i will actually toast her demise. well, i will, he is far too much of a gentleman;50.83877551;4.37468491
31155;13835992;0.10000000000000002;0.3833333333333333;;i am at clear channel (brussels) ;50.879799;4.371992
457;914281548;0.10000000000000002;0.6749999999999999;en;"#mogherini hearing welcome offer to coordinate her eas efforts with mep parliamentary diplomacy &amp; ill  hold her to this offer in future!";50.837968;4.37296
7719;65605340;0.10000000000000002;0.3111111111111111;;ready for party action  @ constant vanden stock stadium j4 ;50.8346192;4.29887295
10066;96459179;0.10000000000000002;0.3833333333333333;en;"fog -&gt; clear sky
temperature up 12c -&gt; 15c";50.85;4.35
27306;137325156;0.10000000000000002;0.3833333333333333;nl;check. all clear. nachtwaker dimitri zorgt wederom voor veiligheid en straffe beeldspraak. #held @ vrt ;50.85350663;4.4016552
31075;16120496;0.10000000000000002;0.20000000000000004;;"@hi_webcare (...) i dont know &amp; were too busy"" answer. the real problem was that i was stuck for 2 hours in the middle of nowhere (...)";50.8264979;4.3613825
31093;155896332;0.10000000000000002;0.43333333333333335;;@raheemjkassam roger and i will actually toast her demise. well, i will, he is far too much of a gentleman;50.83877551;4.37468491
31155;13835992;0.10000000000000002;0.3833333333333333;;i am at clear channel (brussels) ;50.879799;4.371992
5849;242443095;0.10416666666666666;0.7708333333333333;;its so hard to have a favorite of contrast.;50.87006003;4.37089844
5849;242443095;0.10416666666666666;0.7708333333333333;;its so hard to have a favorite of contrast.;50.87006003;4.37089844
11399;91630900;0.10625000000000001;0.35;en;"@vanityfair: alec baldwin would ""love"" to quit acting  we would love it too! so he can attend anger management.";50.84959175;4.43046804
11399;91630900;0.10625000000000001;0.35;en;"@vanityfair: alec baldwin would ""love"" to quit acting  we would love it too! so he can attend anger management.";50.84959175;4.43046804
3299;269917633;0.10714285714285714;0.21428571428571427;en;large white salon @ belgian royal palace ;50.842551;4.362943
3299;269917633;0.10714285714285714;0.21428571428571427;en;large white salon @ belgian royal palace ;50.842551;4.362943
31473;19598547;0.10833333333333332;0.35416666666666663;en;sampha playing some of his recent productions in the car put a smile on my face. super humble and ;50.83561595;4.33462934
31473;19598547;0.10833333333333332;0.35416666666666663;en;sampha playing some of his recent productions in the car put a smile on my face. super humble and ;50.83561595;4.33462934
693;22582935;0.10999999999999999;0.7177777777777778;;#brussels surprising - not sure why literally only femme in the lobby bar / bistro at my boutique hotel ... if  only i was into old men;50.83831325;4.40663791
693;22582935;0.10999999999999999;0.7177777777777778;;#brussels surprising - not sure why literally only femme in the lobby bar / bistro at my boutique hotel ... if  only i was into old men;50.83831325;4.40663791
8214;38846103;0.11111111111111112;0.5777777777777777;en;wide portrait can lead to nice shots.... puts the subject in perspective to his/her ;50.8511466;4.3483236
19080;38846103;0.11111111111111112;0.5777777777777777;en;wide portrait can lead to nice shots.... puts the subject in perspective to his/her ;50.8511466;4.3483236
8214;38846103;0.11111111111111112;0.5777777777777777;en;wide portrait can lead to nice shots.... puts the subject in perspective to his/her ;50.8511466;4.3483236
19080;38846103;0.11111111111111112;0.5777777777777777;en;wide portrait can lead to nice shots.... puts the subject in perspective to his/her ;50.8511466;4.3483236
